time,x_c,x_c_dot,gamma,gamma_dot
1.241241241241241244e+00,7.808190460770417785e-01,1.430387356588734615e+00,1.182630547342449212e+00,-2.433583985159371466e+00
1.261261261261261257e+00,8.097104450223604477e-01,1.455920719002621322e+00,1.133464739635471119e+00,-2.483978607989447251e+00
1.281281281281281270e+00,8.391080451489288938e-01,1.480695089443533341e+00,1.083291380070835919e+00,-2.524204297151291243e+00
1.301301301301301283e+00,8.689947868056117075e-01,1.504993931237991633e+00,1.032351531923467070e+00,-2.568927834559994405e+00
1.321321321321321296e+00,8.993611000962329349e-01,1.528388691411823430e+00,9.805313788530870545e-01,-2.604785253609347873e+00
1.341341341341341309e+00,9.301871696443209103e-01,1.551103777826615682e+00,9.280368648379524465e-01,-2.642985934380722046e+00
1.361361361361361322e+00,9.614592985865988428e-01,1.572730973542387334e+00,8.747993147478886344e-01,-2.672100437136200490e+00
1.381381381381381335e+00,9.931538060867477480e-01,1.593518966534871018e+00,8.210338474196152703e-01,-2.703264377562422993e+00
1.401401401401401348e+00,1.025254122339912533e+00,1.612980607444710834e+00,7.666691274311382420e-01,-2.723142752341976003e+00
1.421421421421421361e+00,1.057731401425075157e+00,1.631513875700627780e+00,7.119761400933599660e-01,-2.746811885763550620e+00
1.441441441441441373e+00,1.090567799592730092e+00,1.648433950599933917e+00,6.568368410660097023e-01,-2.755252012240587245e+00
1.461461461461461386e+00,1.123728491891217818e+00,1.664405446657126530e+00,6.016086692399250646e-01,-2.770623889495739789e+00
1.481481481481481399e+00,1.157195419781145151e+00,1.678486701568892014e+00,5.461106355621385688e-01,-2.766702318083259282e+00
1.501501501501501412e+00,1.190929194489007470e+00,1.691556622133049581e+00,4.907553976531741635e-01,-2.770633748261839724e+00
1.521521521521521425e+00,1.224909210883173616e+00,1.702689705288362942e+00,4.353859618706230061e-01,-2.757067263112211286e+00
1.541541541541541438e+00,1.259097567752851532e+00,1.712502367281008686e+00,3.803174252622932294e-01,-2.744419751654468609e+00
1.561561561561561451e+00,1.293465340913696693e+00,1.720734868640546811e+00,3.255939524153062536e-01,-2.725881631886381218e+00
1.581581581581581464e+00,1.327983036919835547e+00,1.727148103879920349e+00,2.712719656452470818e-01,-2.695448821362897984e+00
1.601601601601601477e+00,1.362612563942331434e+00,1.732365230997550798e+00,2.176328726884293741e-01,-2.669831060957559732e+00
1.621621621621621712e+00,1.397330350775515928e+00,1.735599071721714681e+00,1.645729138398833724e-01,-2.627808407479049535e+00
1.641641641641641725e+00,1.432098857267506853e+00,1.737510893241807519e+00,1.123671235268759033e-01,-2.586484133867396729e+00
1.661661661661661737e+00,1.466889001249618740e+00,1.737994278236694390e+00,6.107728160173231391e-02,-2.542270123152137185e+00
1.681681681681681750e+00,1.501674767521269604e+00,1.736722867533323278e+00,1.070232621119735633e-02,-2.485748416621568424e+00
1.701701701701701763e+00,1.536421355153229973e+00,1.734374537635517299e+00,-3.850961503309812545e-02,-2.433573047038816384e+00
1.721721721721721776e+00,1.571106307761419130e+00,1.730497605163645813e+00,-8.661002425859429255e-02,-2.372722126817902843e+00
