time,x_c,x_c_dot,gamma,gamma_dot
9.559559559559559716e+00,4.054848857557185937e+00,-4.158510200914562055e-02,-6.267994674757106088e-02,1.256001598977396772e-01
9.609609609609609748e+00,4.052685752890234916e+00,-4.479212937343067524e-02,-5.638862390629565541e-02,1.256956224474828632e-01
9.659659659659659781e+00,4.050371420995580785e+00,-4.761976300610665236e-02,-5.011400767682396701e-02,1.247095353262133860e-01
9.709709709709709813e+00,4.047924116101844660e+00,-5.011265919954125542e-02,-4.389202050923584481e-02,1.237624332170699643e-01
9.759759759759759845e+00,4.045361384509871705e+00,-5.223373758830707203e-02,-3.774341125123929774e-02,1.217995939160895075e-01
9.809809809809809877e+00,4.042700951390020059e+00,-5.401826722492696076e-02,-3.169887609393382683e-02,1.196178675493734800e-01
9.859859859859859910e+00,4.039959938154220609e+00,-5.546020599663172013e-02,-2.578046340898992525e-02,1.168996237139051375e-01
9.909909909909909942e+00,4.037155114976259895e+00,-5.656330694123933023e-02,-2.000989322878012761e-02,1.135498223935217932e-01
9.959959959959959974e+00,4.034302952441751522e+00,-5.735930807637479312e-02,-1.441150679498869741e-02,1.101731422793655324e-01
1.001001001001001001e+01,4.031419052899400945e+00,-5.782599514793397566e-02,-8.998899998599999006e-03,1.059377059178195496e-01
1.006006006006006004e+01,4.028518898748608024e+00,-5.801522710099508984e-02,-3.795805836506473650e-03,1.019193685686670681e-01
1.011011011011011007e+01,4.025616875440586995e+00,-5.790394847490100416e-02,1.188184188931705248e-03,9.721550426022593228e-02
1.016016016016016010e+01,4.022727073869183378e+00,-5.752920565518058332e-02,5.935582442367966921e-03,9.247157924633196691e-02
1.021021021021021014e+01,4.019862659261767668e+00,-5.689285227893118441e-02,1.043651025236042550e-02,8.739646461245381692e-02
1.026026026026026017e+01,4.017036167535216862e+00,-5.601390576227359419e-02,1.468012197983430134e-02,8.213145366926107027e-02
1.031031031031031020e+01,4.014259368875767287e+00,-5.491081532327868331e-02,1.865744891293423177e-02,7.678992332458414727e-02
1.036036036036036023e+01,4.011543169095371120e+00,-5.358899225405207994e-02,2.236337931350465547e-02,7.113424031391789304e-02
1.041041041041041026e+01,4.008897866458782211e+00,-5.208446892867690803e-02,2.578947839274959089e-02,6.571773837380695538e-02
1.046046046046046030e+01,4.006332683304905551e+00,-5.039074674399450504e-02,2.893585415936446997e-02,5.997744553442950488e-02
1.051051051051051033e+01,4.003856275231267858e+00,-4.854138502319181592e-02,3.179761632674897587e-02,5.439220326922598880e-02
1.056056056056056036e+01,4.001476292681757307e+00,-4.654025510969538731e-02,3.437617939997177074e-02,4.866402062723446803e-02
1.061061061061061039e+01,3.999199682043000692e+00,-4.440948433866143130e-02,3.667136293822917392e-02,4.297172981441014367e-02
1.066066066066066043e+01,3.997032567097751343e+00,-4.216962927576106690e-02,3.868454503198548444e-02,3.745529202620632991e-02
1.071071071071071223e+01,3.994980170681766030e+00,-3.982570411528180143e-02,4.042085966596582064e-02,3.185275568930112655e-02
1.076076076076076227e+01,3.993047074332154001e+00,-3.740672852484022010e-02,4.188265599055448346e-02,2.653461307663780577e-02
1.081081081081081230e+01,3.991236923210946586e+00,-3.491602420878926749e-02,4.307752475303127521e-02,2.120751996261544675e-02
1.086086086086086233e+01,3.989552730131859182e+00,-3.237687067736553376e-02,4.401075730654127605e-02,1.610797999879791040e-02
1.091091091091091236e+01,3.987996679612076711e+00,-2.979774788988575132e-02,4.469093175503365684e-02,1.109606585903740068e-02
1.096096096096096240e+01,3.986570307624471177e+00,-2.719727036536668738e-02,4.512575359761775151e-02,6.307817540325071429e-03
1.101101101101101243e+01,3.985274414335655102e+00,-2.458605036529416463e-02,4.532492928786065883e-02,1.682735780056193340e-03
1.106106106106106246e+01,3.984109167539489960e+00,-2.197873248718488701e-02,4.529811407607776952e-02,-2.720897262086444893e-03
1.111111111111111249e+01,3.983074087993827561e+00,-1.938684998348043712e-02,4.505599269393256723e-02,-6.911664357286300894e-03
1.116116116116116252e+01,3.982168097656554551e+00,-1.682148528225311732e-02,4.460976060773325091e-02,-1.089472245586168599e-02
1.121121121121121256e+01,3.981389567152144426e+00,-1.429558838295747966e-02,4.397066304587869678e-02,-1.461055702100173131e-02
1.126126126126126259e+01,3.980736311114471349e+00,-1.181777408904708879e-02,4.315092760200454902e-02,-1.809637960122227607e-02
