time,x_c,x_c_dot,gamma,gamma_dot
2.982982982982982811e+00,3.172852263231474623e+00,4.683204569122821903e-01,-3.083363601595869863e-01,5.658921299833160612e-01
3.003003003003002824e+00,3.182153184623517816e+00,4.609474910247312041e-01,-2.971695895660423359e-01,5.484810601661556095e-01
3.023023023023022837e+00,3.191309307496387859e+00,4.538267541097724678e-01,-2.863474753955298491e-01,5.320363471479867545e-01
3.043043043043042850e+00,3.200326304858027271e+00,4.469930645817544179e-01,-2.758658078557357229e-01,5.156247569268100905e-01
3.063063063063062863e+00,3.209209457464142101e+00,4.405000155585258592e-01,-2.657159054305281431e-01,4.979196558228806690e-01
3.083083083083082876e+00,3.217965164533683975e+00,4.342545037055722812e-01,-2.559166702750493294e-01,4.807050469833883399e-01
3.103103103103102889e+00,3.226598880326049912e+00,4.282407841984940400e-01,-2.464707880105886373e-01,4.641144183734529638e-01
3.123123123123122902e+00,3.235114421934736306e+00,4.225981640402415862e-01,-2.373503379681608794e-01,4.450090486380836041e-01
3.143143143143142915e+00,3.243519030923161406e+00,4.170642499417875904e-01,-2.286036747065836039e-01,4.287330983638264481e-01
3.163163163163162928e+00,3.251815788024466247e+00,4.118089406507449701e-01,-2.201952382163772648e-01,4.114991952103941308e-01
3.183183183183182940e+00,3.260009442867476626e+00,4.067940021746502266e-01,-2.121287193306659047e-01,3.939185727229732592e-01
3.203203203203202953e+00,3.268104620198430066e+00,4.019699005703056827e-01,-2.044090904267519826e-01,3.768368008456073892e-01
3.223223223223223410e+00,3.276105437239823726e+00,3.973187090650824871e-01,-1.970345609161320566e-01,3.604337820673995108e-01
3.243243243243243423e+00,3.284015109194046822e+00,3.928987731996714805e-01,-1.899883051702486170e-01,3.432905841069917030e-01
3.263263263263263436e+00,3.291837816274989947e+00,3.886374904814011710e-01,-1.832776246742174042e-01,3.267408293350684834e-01
3.283283283283283449e+00,3.299576991388343039e+00,3.845219987397173189e-01,-1.768979173250945502e-01,3.108642099651539037e-01
3.303303303303303462e+00,3.307235405280074314e+00,3.805907537702246657e-01,-1.708344703285909205e-01,2.946695870731105837e-01
3.323323323323323475e+00,3.314816408875930875e+00,3.767952287757211360e-01,-1.650884057499496516e-01,2.789915130567852120e-01
3.343343343343343488e+00,3.322322887097031607e+00,3.731173106971770737e-01,-1.596546881452279021e-01,2.640301747904000851e-01
3.363363363363363501e+00,3.329757214967550283e+00,3.695750255226768477e-01,-1.545211483072669867e-01,2.492337021635161465e-01
3.383383383383383514e+00,3.337121616303029725e+00,3.661831398454375441e-01,-1.496759184469225457e-01,2.341240026797789531e-01
3.403403403403403527e+00,3.344419101169387343e+00,3.628483646726564094e-01,-1.451269156607123134e-01,2.204848280053150755e-01
3.423423423423423539e+00,3.351651066459192307e+00,3.596395801821674065e-01,-1.408516204167494512e-01,2.067156396003637098e-01
3.443443443443443552e+00,3.358819637302087102e+00,3.565256156916651875e-01,-1.368459095162450900e-01,1.933115962652920128e-01
3.463463463463463565e+00,3.365926686486941044e+00,3.534860479032991276e-01,-1.331034629847984985e-01,1.805477338782229269e-01
3.483483483483483578e+00,3.372973820183533533e+00,3.505135898174139841e-01,-1.296153714937603729e-01,1.684297312717121242e-01
3.503503503503503591e+00,3.379962049247014821e+00,3.476519513426767349e-01,-1.263631849145810948e-01,1.559049494257179203e-01
3.523523523523523604e+00,3.386893438279041213e+00,3.448106640165677361e-01,-1.233532005775436619e-01,1.447248057862058068e-01
3.543543543543543617e+00,3.393768715099865663e+00,3.420352994127151547e-01,-1.205664962571964260e-01,1.338082478792041174e-01
3.563563563563563630e+00,3.400588977233917731e+00,3.393158667718462196e-01,-1.179944197303793990e-01,1.232387211103037339e-01
3.583583583583583643e+00,3.407355184597280484e+00,3.366447216490272565e-01,-1.156278975953866223e-01,1.130560479815178876e-01
3.603603603603603656e+00,3.414068357793130115e+00,3.339949077085920259e-01,-1.134614593419771555e-01,1.037077967405679590e-01
3.623623623623623669e+00,3.420728856614838165e+00,3.314023789287539046e-01,-1.114780975708793836e-01,9.433594358547117698e-02
3.643643643643643681e+00,3.427337611922664173e+00,3.288275797303992776e-01,-1.096748274885902957e-01,8.566133499038192101e-02
3.663663663663663694e+00,3.433895107517423551e+00,3.262711455871293853e-01,-1.080413658717382791e-01,7.757258700292588016e-02
3.683683683683683707e+00,3.440401708629662547e+00,3.237375084416885263e-01,-1.065668702008285146e-01,6.988458807612264734e-02
3.703703703703703720e+00,3.446857740996789765e+00,3.212266327535595600e-01,-1.052414811567491532e-01,6.251057891940456357e-02
3.723723723723723733e+00,3.453263608481262015e+00,3.187213805209044848e-01,-1.040586656287042083e-01,5.572513102666631912e-02
3.743743743743743746e+00,3.459619447610139176e+00,3.162272157116611249e-01,-1.030079219064404666e-01,4.933715220076135416e-02
3.763763763763763759e+00,3.465925404384306852e+00,3.137415478334832364e-01,-1.020804422731278333e-01,4.332831700982208573e-02
3.783783783783783772e+00,3.472181611504282284e+00,3.112569112901826252e-01,-1.012685399292482108e-01,3.778669044383126119e-02
3.803803803803803785e+00,3.478388105950425579e+00,3.087708893960878220e-01,-1.005638358004582872e-01,3.269998753393430629e-02
3.823823823823823798e+00,3.484544845994578921e+00,3.062847655272865621e-01,-9.995751866490511228e-02,2.798356401574831134e-02
3.843843843843843811e+00,3.490651752710906219e+00,3.037993869994228824e-01,-9.944111666300967101e-02,2.356642217834555714e-02
3.863863863863863823e+00,3.496708831163316766e+00,3.013019879042139748e-01,-9.900892955244385008e-02,1.966540080044593825e-02
3.883883883883883836e+00,3.502715874855360401e+00,2.988001480737203508e-01,-9.865178984798261830e-02,1.607805336808152200e-02
3.903903903903903849e+00,3.508672748637688521e+00,2.962902748877716541e-01,-9.836286705764765714e-02,1.283869638863626046e-02
