time,x_c,x_c_dot,gamma,gamma_dot
2.062062062062062040e+01,4.000008628723895399e+00,-6.825222455748133010e-05,3.119081603886959998e-05,9.526372163703144809e-05
2.072072072072072046e+01,4.000002072497554906e+00,-6.252479281589440969e-05,3.981946908650774836e-05,7.669137216851111202e-05
2.082082082082082053e+01,3.999996147869125274e+00,-5.573803246705559495e-05,4.650282838426683164e-05,5.766421901079013713e-05
2.092092092092092059e+01,3.999990943797594234e+00,-4.811566125435574474e-05,5.127641984242699335e-05,3.737834826993790660e-05
2.102102102102102066e+01,3.999986522500089237e+00,-4.015247283700681708e-05,5.419173161452135599e-05,2.079763179282993036e-05
2.112112112112112072e+01,3.999982916581886094e+00,-3.182304504103281012e-05,5.539687191575739112e-05,2.372722963661814935e-06
2.122122122122122079e+01,3.999980136746009940e+00,-2.365244412140611775e-05,5.500925353437609164e-05,-1.165871630965839410e-05
2.132132132132132085e+01,3.999978169065405709e+00,-1.576435682082930948e-05,5.321397081785289297e-05,-2.292261482091918374e-05
2.142142142142142447e+01,3.999976978831696339e+00,-8.088201494688655187e-06,5.023307749585002678e-05,-3.655281083842895000e-05
2.152152152152152453e+01,3.999976517943555354e+00,-1.180861789562747281e-06,4.622668105834370778e-05,-4.411367582445867465e-05
2.162162162162162460e+01,3.999976720819027776e+00,5.107863773602114669e-06,4.143517759872795915e-05,-5.124403057484328174e-05
2.172172172172172466e+01,3.999977512918582168e+00,1.063324265164234312e-05,3.606143550046391703e-05,-5.687907198278223831e-05
2.182182182182182473e+01,3.999978812525603722e+00,1.519687408954990105e-05,3.029245430448670038e-05,-5.826297792316218632e-05
2.192192192192192479e+01,3.999980531317196331e+00,1.898923187381520666e-05,2.434429166211081016e-05,-6.014823986700732709e-05
2.202202202202202486e+01,3.999982581115433256e+00,2.184848823426848954e-05,1.837575345490942479e-05,-5.946708974518802500e-05
2.212212212212212492e+01,3.999984873557927312e+00,2.378973971842285296e-05,1.254468293026532974e-05,-5.634947725315380443e-05
2.222222222222222499e+01,3.999987322033381698e+00,2.506069030425681787e-05,7.012244264141088603e-06,-5.533143805282382820e-05
2.232232232232232505e+01,3.999989847896869843e+00,2.534407975579999010e-05,1.852796075942145136e-06,-4.887980160356583068e-05
2.242242242242242511e+01,3.999992375252839238e+00,2.502281320510534452e-05,-2.805338098972104120e-06,-4.368216112097576625e-05
2.252252252252252518e+01,3.999994838106442963e+00,2.408436966746445394e-05,-6.901832397597832707e-06,-3.799764792921145237e-05
