time,x_c,x_c_dot,gamma,gamma_dot
5.605605605605606279e+00,4.082288792445712744e+00,-5.127988623204248197e-01,3.187415408829477048e-01,5.316941484964756715e-01
5.655655655655656311e+00,4.057114924292211988e+00,-4.929155080665889588e-01,3.440526890455844478e-01,4.792921154404229389e-01
5.705705705705706343e+00,4.032969214712826656e+00,-4.717647614148868240e-01,3.666951673464993733e-01,4.257588984921535924e-01
5.755755755755756375e+00,4.009909017016827448e+00,-4.495395818245820907e-01,3.866767486919712726e-01,3.723469247569165530e-01
5.805805805805806408e+00,3.987984101395008363e+00,-4.264448035704475615e-01,4.040155813047944244e-01,3.207709760096447704e-01
5.855855855855856440e+00,3.967235914722603063e+00,-4.025478357408883712e-01,4.187665484184734943e-01,2.691503690213272737e-01
5.905905905905906472e+00,3.947699565167865465e+00,-3.780283545454731220e-01,4.309740730612087733e-01,2.187800174374831264e-01
5.955955955955956505e+00,3.929403055549878676e+00,-3.530219545378404100e-01,4.406995482242447859e-01,1.698953508134354307e-01
6.006006006006006537e+00,3.912367778801819629e+00,-3.276504488882417410e-01,4.480146416550385147e-01,1.224883727779288445e-01
6.056056056056056569e+00,3.896608938045001747e+00,-3.020416928813464130e-01,4.529964579517990475e-01,7.684894996789519428e-02
6.106106106106106601e+00,3.882135619647697933e+00,-2.763001770897549059e-01,4.557321026494072780e-01,3.275375972854174811e-02
6.156156156156156634e+00,3.868951349053715738e+00,-2.505490238677849923e-01,4.563097975856268973e-01,-9.381171627379595104e-03
6.206206206206206666e+00,3.857054092701777570e+00,-2.248931130958201630e-01,4.548250824422673810e-01,-4.951856632531705105e-02
6.256256256256256698e+00,3.846436556278831631e+00,-1.994263136820787485e-01,4.513787201783518443e-01,-8.780332980034971646e-02
6.306306306306306730e+00,3.837086652884523108e+00,-1.742643119626201553e-01,4.460698224307490523e-01,-1.236605086528573955e-01
6.356356356356356763e+00,3.828987214086178259e+00,-1.494683196917622747e-01,4.390097482639353510e-01,-1.578943636940416673e-01
6.406406406406406795e+00,3.822116987901198470e+00,-1.251559194826193933e-01,4.303006111624715357e-01,-1.896412975183427996e-01
6.456456456456456827e+00,3.816450097924442453e+00,-1.013883189843731575e-01,4.200561155605273544e-01,-2.194643678109157170e-01
6.506506506506506859e+00,3.811956798626349840e+00,-7.824582615775717287e-02,4.083868875142713795e-01,-2.472790233239036406e-01
6.556556556556556892e+00,3.808603879276703186e+00,-5.585231269251856451e-02,3.953957212765926155e-01,-2.716949654063375297e-01
6.606606606606606924e+00,3.806353764795576744e+00,-3.420640212346859332e-02,3.812083210212435236e-01,-2.945988322128146319e-01
6.656656656656656956e+00,3.805166186546104612e+00,-1.338992634828212180e-02,3.659343848901089324e-01,-3.154784447162299887e-01
6.706706706706706989e+00,3.804997801855836581e+00,6.526243256643790569e-03,3.496847709958111894e-01,-3.339875935928707240e-01
6.756756756756757021e+00,3.805802567898906918e+00,2.546674991999765131e-02,3.325683425105153690e-01,-3.495253056126517155e-01
6.806806806806807053e+00,3.807531460912403354e+00,4.343626876334490128e-02,3.147065502124463676e-01,-3.634876849109833219e-01
6.856856856856857085e+00,3.810133682338058048e+00,6.038151777050530106e-02,2.962084398161100585e-01,-3.755667000436926362e-01
6.906906906906907118e+00,3.813556602632107495e+00,7.624342728375912981e-02,2.771797554359453075e-01,-3.851555470563516881e-01
6.956956956956957150e+00,3.817745974713675938e+00,9.097015916251366408e-02,2.577248747036709475e-01,-3.916942926204801112e-01
7.007007007007007182e+00,3.822645588899625135e+00,1.046175304817899276e-01,2.379635265339803407e-01,-3.973074005267347997e-01
7.057057057057057214e+00,3.828199105697010829e+00,1.171148064861883414e-01,2.179901438704483496e-01,-4.006237078551062036e-01
7.107107107107107247e+00,3.834349260709947416e+00,1.284334185711830389e-01,1.979026444415095121e-01,-4.012375433812374048e-01
7.157157157157157279e+00,3.841037796617051470e+00,1.386458931600209610e-01,1.778117014867016676e-01,-4.012337759960487582e-01
7.207207207207207311e+00,3.848207352259475744e+00,1.476786621524743548e-01,1.577988617912803038e-01,-3.987292077269348756e-01
7.257257257257257343e+00,3.855800258706303385e+00,1.555446853997551893e-01,1.379553709442876697e-01,-3.939609755419225534e-01
7.307307307307307376e+00,3.863759004993544188e+00,1.623157446734680709e-01,1.183769964157732890e-01,-3.885532673535860848e-01
7.357357357357357408e+00,3.872027729743286351e+00,1.679307104808630269e-01,9.913207579779452494e-02,-3.805450201141833966e-01
7.407407407407407440e+00,3.880550783143138727e+00,1.724615730910979972e-01,8.030529147525480860e-02,-3.713071126832133695e-01
7.457457457457457473e+00,3.889274042144150734e+00,1.759447667430653894e-01,6.196957513631124598e-02,-3.611686939908034244e-01
7.507507507507508393e+00,3.898145187507594756e+00,1.783722505528726743e-01,4.418459163470815632e-02,-3.492008923219374616e-01
7.557557557557558425e+00,3.907113034117139172e+00,1.798296589716888993e-01,2.701924088629604342e-02,-3.367991678336491046e-01
7.607607607607608458e+00,3.916128956375247050e+00,1.803001517526160447e-01,1.051950718922673583e-02,-3.226203228688077074e-01
7.657657657657658490e+00,3.925145830719479534e+00,1.798576841337806154e-01,-5.259974965622189573e-03,-3.075883162826630879e-01
7.707707707707708522e+00,3.934118829582297305e+00,1.785641930947551859e-01,-2.027270034828225834e-02,-2.922463760146359335e-01
7.757757757757758554e+00,3.943005887937875542e+00,1.764153034822955601e-01,-3.448909211201308528e-02,-2.753641152865595743e-01
7.807807807807808587e+00,3.951766567785997442e+00,1.735363666384686920e-01,-4.786438521504933485e-02,-2.590130448564162968e-01
7.857857857857858619e+00,3.960363929540610783e+00,1.698996966220895910e-01,-6.038469103069289690e-02,-2.412676602818864813e-01
7.907907907907908651e+00,3.968762805845598152e+00,1.656078343007107434e-01,-7.202053018160092801e-02,-2.235365841044895108e-01
7.957957957957958683e+00,3.976931054682105504e+00,1.607028471391332425e-01,-8.275781702665310768e-02,-2.056410201962647899e-01
8.008008008008008716e+00,3.984839248308282400e+00,1.552202771581116247e-01,-9.258882903048043511e-02,-1.872168318654311159e-01
8.058058058058058748e+00,3.992460333068528655e+00,1.492449714609045686e-01,-1.015027887768908954e-01,-1.691683483711072800e-01
8.108108108108108780e+00,3.999770367068857357e+00,1.427946383271152531e-01,-1.095047356184933041e-01,-1.506594580347846990e-01
8.158158158158158813e+00,4.006747666410280573e+00,1.359520560833200054e-01,-1.165935097971022155e-01,-1.325456902309840868e-01
8.208208208208208845e+00,4.013373430111944806e+00,1.287623259462384040e-01,-1.227783720578101700e-01,-1.147176172468271221e-01
8.258258258258258877e+00,4.019631496766667311e+00,1.212650944349120824e-01,-1.280734171489049389e-01,-9.694096558171434730e-02
8.308308308308308909e+00,4.025508075402227881e+00,1.135290311752330389e-01,-1.324915724139281714e-01,-7.975710430021672181e-02
8.358358358358358942e+00,4.030992110679226137e+00,1.055851740858703147e-01,-1.360553134586757751e-01,-6.275729250026555739e-02
8.408408408408408974e+00,4.036074775711085749e+00,9.749591816146697953e-02,-1.387849525080465107e-01,-4.637846640180185581e-02
8.458458458458459006e+00,4.040749732015997964e+00,8.930234149592237991e-02,-1.407070546525848731e-01,-3.053900584342893881e-02
8.508508508508509038e+00,4.045012896936407643e+00,8.104774299493985867e-02,-1.418502458261285681e-01,-1.525363161876421014e-02
8.558558558558559071e+00,4.048862355449596606e+00,7.277753015830080996e-02,-1.422449379330601171e-01,-6.337509316981439645e-04
8.608608608608609103e+00,4.052298320537094156e+00,6.453062804260049912e-02,-1.419244670306560319e-01,1.333301479123841400e-02
8.658658658658659135e+00,4.055322986145766251e+00,5.634696148337418886e-02,-1.409235734960725406e-01,2.658581109925775565e-02
8.708708708708709167e+00,4.057940424759175713e+00,4.826727195843070334e-02,-1.392781610886899279e-01,3.899310653462514931e-02
8.758758758758759200e+00,4.060156591850342167e+00,4.031559230365163587e-02,-1.370279377220919026e-01,5.080623062627849518e-02
8.808808808808809232e+00,4.061978995236583678e+00,3.253378477843051064e-02,-1.342104370036669436e-01,6.176006478844050379e-02
8.858858858858859264e+00,4.063416751767299218e+00,2.495493145533019333e-02,-1.308651840126672794e-01,7.176333133283670229e-02
8.908908908908909297e+00,4.064480518661901520e+00,1.759603503663421942e-02,-1.270346630786210185e-01,8.108682853333031015e-02
8.958958958958959329e+00,4.065182185909554491e+00,1.048800187994894384e-02,-1.227591305702213642e-01,8.958378507258324408e-02
9.009009009009009361e+00,4.065534873882365119e+00,3.657557663187211826e-03,-1.180793928831070233e-01,9.715910695929766416e-02
9.059059059059059393e+00,4.065552903611347801e+00,-2.886666122906543855e-03,-1.130388942345708636e-01,1.041299177471183418e-01
9.109109109109109426e+00,4.065251397150214885e+00,-9.109866444432955165e-03,-1.076762177539889176e-01,1.100769552018844161e-01
9.159159159159159458e+00,4.064646497746561948e+00,-1.500420322200711996e-02,-1.020336662482403678e-01,1.152232681187864288e-01
9.209209209209209490e+00,4.063755104309310084e+00,-2.056541279616793880e-02,-9.615322539516354960e-02,1.198275635016277513e-01
9.259259259259259522e+00,4.062594494390498134e+00,-2.575152505985138854e-02,-9.006961936394169976e-02,1.231155341233573647e-01
9.309309309309309555e+00,4.061182922209634505e+00,-3.059498567342174360e-02,-8.382858967240264247e-02,1.261855955811971852e-01
9.359359359359359587e+00,4.059538565163592239e+00,-3.505404752162035592e-02,-7.746233715206062020e-02,1.281603846969290583e-01
9.409409409409409619e+00,4.057680175845423953e+00,-3.913261671163934668e-02,-7.100908227502494841e-02,1.292923299234993162e-01
9.459459459459459651e+00,4.055626799341037980e+00,-4.285223631256451088e-02,-6.450833630523972184e-02,1.302388304851631595e-01
9.509509509509509684e+00,4.053397189645165710e+00,-4.617587400997959224e-02,-5.798831702155536616e-02,1.300923377085290433e-01
9.559559559559559716e+00,4.051010452427029840e+00,-4.912476512075447665e-02,-5.148500036247901507e-02,1.294055222168133956e-01
9.609609609609609748e+00,4.048485500935913528e+00,-5.170713654172550550e-02,-4.503036300225037730e-02,1.283490273646079594e-01
9.659659659659659781e+00,4.045840878147726194e+00,-5.390397435324640468e-02,-3.864999703658668351e-02,1.263462263868419255e-01
9.709709709709709813e+00,4.043095222612882012e+00,-5.575584443469566720e-02,-3.237724860323301646e-02,1.243200866016020284e-01
9.759759759759759845e+00,4.040266343807708438e+00,-5.722897561607150768e-02,-2.623128906228520268e-02,1.212338941577041779e-01
9.809809809809809877e+00,4.037372065496669826e+00,-5.836016216002466034e-02,-2.024076136759709807e-02,1.178391850664976953e-01
9.859859859859859910e+00,4.034429572450168422e+00,-5.916403924399295244e-02,-1.442861128068525893e-02,1.142817239199190316e-01
9.909909909909909942e+00,4.031455318277549438e+00,-5.962822210575982607e-02,-8.811290654108063988e-03,1.099788623221195222e-01
9.959959959959959974e+00,4.028465494502295741e+00,-5.979639339649390345e-02,-3.412324950907564929e-03,1.057691018202165656e-01
1.001001001001001001e+01,4.025475217475754874e+00,-5.964755456879063805e-02,1.757384917776665069e-03,1.007949181464147526e-01
1.006006006006006004e+01,4.022499256159335346e+00,-5.921826369540577478e-02,6.679585156960871420e-03,9.566381520672999350e-02
1.011011011011011007e+01,4.019551519450562438e+00,-5.852763487790459823e-02,1.134087867260635818e-02,9.051325053026079703e-02
1.016016016016016010e+01,4.016644988993752996e+00,-5.757196954267052719e-02,1.573356019176867099e-02,8.487459688637238875e-02
1.021021021021021014e+01,4.013792117834315221e+00,-5.639224917546473842e-02,1.984454850906818002e-02,7.941966096782145101e-02
